Hospital Name,,Erie County Medical Center,,,,,,,,,,
6400940270,BS PACEMAKE DR ACCOLADE L331,275,C1785,," $17,560.32 ", ,,,,,,
6400940357,MD PACEMAKER AZURE DR MRI,275,C1785,," $12,131.56 ", ,,,,,,
6400941390,BS PACEMAKER DR ACCOLADE L301,275,C1785,," $13,759.25 ", ,,,,,,
6400992559,PACMAKER DR MRI ADVISA,275,C1785,," $8,243.84 ", ,,,,,,
6400993593,BS PACEMAKER DR ACCOLADE L311,275,C1785,," $17,129.39 ",,,,,,,
6400993599,PACEMAKER LV PR ASSUIRTY,275,C1785,," $10,948.85 ",,,,,,,
6400993907,BS PACEMAKER SR ACCOLADE L310,275,C1785,," $16,590.73 ",,,,,,,
6400995035,PACEMAKER SINGLE CHAM ASSURITY,275,C1786,," $12,295.50 ", ,,,,,,
6400940197,PROCLAIM NS PATIENT PROGRAMMER,278,C1787,," $2,342.00 ",,,,,,,
6400991123,MT INTERSTIM PROGRAMMER,278,C1787,," $4,566.90 ", ,,,,,,
6400197300,BARDPORT CATHETER,278,C1788,, $494.16 ,,,,,,,
6400990100,POWER-PORT ISP CATHETER 8FR,278,C1788,," $1,262.34 ",,,,,,,
6400991257,POWER-PORT ISP M.R.I. 6FR,278,C1788,," $1,016.43 ", ,,,,,,
6400912475,AL GEL BREAST SCM 210-685CC,278,C1789,," $2,438.02 ",,,,,,,
6400940085,MEN EXPAND TISS BREAST 450CCTL,278,C1789,," $3,665.23 ", ,,,,,,
6400940086,MEN EXPAND TISS BREAST 350CCMD,278,C1789,," $3,665.23 ", ,,,,,,
6400940087,MEN EXPAND TISS BREAST 350CCTL,278,C1789,," $3,665.23 ", ,,,,,,
6400940096,AL GEL BREAST SSM 485-685CC,278,C1789,," $2,438.02 ", ,,,,,,
6400940113,MCA EXPAND TISS BREAST CPX 275,278,C1789,," $4,391.25 ", ,,,,,,
6400940183,AL BREAST TIS EXPND133SFVT ALL,278,C1789,," $3,004.79 ", ,,,,,,
6400940184,AL BREAST TIS EXPND133SMVT ALL,278,C1789,," $3,004.79 ",,,,,,,
6400940262,AL BRST IMPL REPL SMOTH RECALL,278,C1789,, $1.00 , ,,,,,,
6400940273,AL GEL BREAST SSF 365-745CC,278,C1789,," $2,438.02 ",,,,,,,
6400940304,AL BREAST TIS EXPND133SFXT ALL,278,C1789,," $3,004.79 ",,,,,,,
6400940346,AL GEL BREAST SSX 420-800CC,278,C1789,," $2,438.02 ",,,,,,,
6400940448,AL BREAST TIS EXPND133SMXT700C,278,C1789,," $3,004.79 ",,,,,,,
6400940514,MD EXTENDER TAB SOLERA 5.5/6.0,278,C1789,, $234.20 ,,,,,,,
6400940950,AL BREAST TIS EXPND133SSVT ALL,278,C1789,," $3,004.79 ",,,,,,,
6400941028,ALG INSPIRA SIZER 445CC,278,C1789,, $468.40 , ,,,,,,
6400941033,AL GEL BREAST SSL 460CC,278,C1789,," $2,438.02 ",,,,,,,
6400941089,AL SILCN BREAST S120 650CC,278,C1789,," $1,674.53 ", ,,,,,,
6400941090,AL SILCN BREAST S110 420CC,278,C1789,," $1,674.53 ", ,,,,,,
6400941091,AL SILCN BREAST S115 290-401CC,278,C1789,," $1,815.05 ", ,,,,,,
6400941092,AL GEL BREAST SCL 460CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941093,AL GEL BREAST SCF 335-695CC,278,C1789,," $2,438.02 ",,,,,,,
6400941094,"AL GEL BREAST 410FF375,740-775",278,C1789,," $2,564.49 ", ,,,,,,
6400941095,AL GEL BREAST 410FX 615-775CC,278,C1789,," $2,564.49 ", ,,,,,,
6400941096,AL GEL BREAST 410FM 605CC,278,C1789,," $2,564.49 ", ,,,,,,
6400941097,AL BREAST TIS EXPND 133MV ALL,278,C1789,," $2,646.46 ", ,,,,,,
6400941098,AL BREAST TIS EXPND 133FV ALL,278,C1789,," $2,786.98 ", ,,,,,,
6400941099,AL BREAST TIS EXPND 133LV ALL,278,C1789,," $2,786.98 ", ,,,,,,
6400941100,AL BREAST TIS EXPND 133MX ALL,278,C1789,," $2,786.98 ", ,,,,,,
6400941101,AL BREAST TIS EXPND 133FX ALL,278,C1789,," $2,786.98 ", ,,,,,,
6400941102,AL GEL BREAST 410FX 410CC,278,C1789,," $2,927.50 ", ,,,,,,
6400941103,AL GEL BREAST 410FF 580-655CC,278,C1789,," $2,927.50 ", ,,,,,,
6400941104,AL GEL BREAST 410FM 350-440CC,278,C1789,," $2,927.50 ", ,,,,,,
6400941105,AL BREAST TIS EXPND133FXT 13,278,C1789,," $3,161.70 ", ,,,,,,
6400941106,AL BREAST TIS EXPND133FVT 15,278,C1789,," $3,161.70 ", ,,,,,,
6400941107,AL BREAST TIS EXPND133MVT 16,278,C1789,," $3,161.70 ", ,,,,,,
6400941108,AL BREAST TIS EXPND133FVT 14,278,C1789,," $3,454.45 ", ,,,,,,
6400941109,AL BREAST TIS EXPND133MVT 11,278,C1789,," $3,454.45 ", ,,,,,,
6400941110,AL BREAST TIS EXPND133MXT 12,278,C1789,," $3,454.45 ", ,,,,,,
6400941111,AL BREAST TIS EXPND133FVT 13,278,C1789,," $3,735.49 ", ,,,,,,
6400941201,AL BREAST TIS EXPND133SMXT850C,278,C1789,," $3,004.79 ",,,,,,,
6400941229,ALG BREAST IMPL SCM GEL 275CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941230,ALG BREAST IMPL SCM GEL 310CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941268,AL BREAST IMPL SSX 375CC,278,C1789,," $2,438.02 ",,,,,,,
6400941269,AL BREAST IMPL SSX 525CC,278,C1789,," $2,438.02 ",,,,,,,
6400941289,MEN TISSUE EXPNDR CPX4 350C MD,278,C1789,," $4,274.15 ",,,,,,,
6400941290,MEN TISSUE EXPNDR CPX4 450C MD,278,C1789,," $4,274.15 ",,,,,,,
6400941291,MEN TISSUE EXPNDR CPX4 550C MD,278,C1789,," $4,274.15 ",,,,,,,
6400941292,MEN TISSUE EXPNDR CPX4 350C TL,278,C1789,," $4,274.15 ", ,,,,,,
6400941293,MEN TISSUE EXPNDR CPX4 450C TL,278,C1789,," $4,274.15 ", ,,,,,,
6400941438,MEN TISSUE EXPNDR CPX4 275C MD,278,C1789,," $4,274.15 ",,,,,,,
6400941497,AL BREAST TIS EXPN133SFXT350CC,278,C1789,," $3,004.79 ",,,,,,,
6400941498,AL GEL BREAST SCX 615CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941499,AL GEL BREAST SCX 650CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941500,AL GEL BREAST SCX 700CC,278,C1789,," $2,438.02 ",,,,,,,
6400941681,AL BREAST TIS EXPND133SMXT300C,278,C1789,," $3,004.79 ", ,,,,,,
6400941688,AL GEL BREAST SSF 200-295CC,278,C1789,," $2,438.02 ", ,,,,,,
6400941689,AL GEL BREAST SSF 325CC,278,C1789,, $468.40 , ,,,,,,
6400990805,AL BREAST TIS EXPND 133SV ALL,278,C1789,," $3,032.89 ", ,,,,,,
6400991419,AL SALINE BREAST STYLE 68MP/LP,278,C1789,, $667.47 , ,,,,,,
6400991635,AL SILCN BREAST S120 300-600CC,278,C1789,," $1,815.05 ", ,,,,,,
6400992018,AL BREAST TIS EXPND133FVT 16,278,C1789,," $3,454.45 ", ,,,,,,
6400992185,AL SILCN BREAST STYLE 10/15/20,278,C1789,," $1,592.56 ", ,,,,,,
6400992452,AL GEL BREAST 410FF 335-535CC,278,C1789,," $3,032.89 ", ,,,,,,
6400993607,AL GEL BREAST SRF/SRM/SRLP/SRX,278,C1789,," $1,770.55 ", ,,,,,,
6400994667,AL GEL BREAST SCLP 400-490CC,278,C1789,," $2,438.02 ",,,,,,,
6400994671,MENTOR ARTOURA EXPANDER ALL SZ,278,C1789,," $4,976.75 ", ,,,,,,
6400995031,AL GEL BREAST SCX 400-800CC,278,C1789,," $2,438.02 ", ,,,,,,
6400995548,MENTOR CPX EXPANDER 450CC MED,278,C1789,," $4,391.25 ",,,,,,,
6400191012,BS AMS700CX MS 18CM PS IZ,278,C1813,," $21,549.33 ", ,,,,,,
6400191549,BS AMS700LGX MS 12CM PS IZ,278,C1813,," $22,156.49 ", ,,,,,,
6400291012,BS AMS700CS MS 21CM PS IZ,278,C1813,," $21,549.33 ", ,,,,,,
6400291549,BS AMS700LGX MS 21CM PS IZ,278,C1813,," $22,156.49 ", ,,,,,,
6400941589,BS PENILE PROSTH AMS700CXR16CM,278,C1813,," $22,425.24 ", ,,,,,,
6400991012,BS AMS700LGX MS 18CM PS IZ,278,C1813,," $22,156.49 ",,,,,,,
6400991013,BS AMS 700 RESERVOIR 65-100ML,278,C1813,," $5,504.29 ", ,,,,,,
6400991549,BS AMS700LGX MS 15CM PS IZ,278,C1813,," $22,156.49 ",,,,,,,
6400991621,BS AMS CONCEAL RESERVOIR 100ML,278,C1813,," $5,918.23 ",,,,,,,
6400992774,BS AMS MS PUMP 700 CX 15X12CM,278,C1813,," $21,549.33 ", ,,,,,,
6400190818,BS AMS800 71-80CM H20 BALLOON,278,C1815,," $6,449.87 ", ,,,,,,
6400191095,BS AMS800 5CM CUFF INHIBIZONE,278,C1815,," $14,090.64 ", ,,,,,,
6400291095,BS AMS800 4.5CM CUFF INHIBIZON,278,C1815,," $14,090.64 ", ,,,,,,
6400391095,BS AMS800 3.5CM CUFF INHIBIZON,278,C1815,," $14,090.64 ", ,,,,,,
6400491095,BS AMS800 6CM CUFF INHIBIZONE,278,C1815,," $13,576.57 ", ,,,,,,
6400591095,BS AMS800 5.5CM CUFF INHIBIZON,278,C1815,," $14,090.64 ", ,,,,,,
6400990818,BS AMS800 61-70CM H20 BALLOON,278,C1815,," $6,449.87 ", ,,,,,,
6400991094,BS AMS 800 CONTROL PUMP W/IZ,278,C1815,," $13,574.23 ", ,,,,,,
6400991095,BS AMS800 4CM CUFF INHIBIZONE,278,C1815,," $14,090.64 ", ,,,,,,
6400999971,KERATOPROTHESIS TYPE 1,278,C1818,," $11,710.00 ",,,,,,,
6400992821,MT RESTORE STIMULATOR,278,C1820,," $53,748.90 ", ,,,,,,
6400995608,PRODIGY MRI STIMULATOR,278,C1820,," $40,750.80 ", ,,,,,,
6400811287,GR STNT VIABAHN 7X10X120 7F,278,C1874,," $8,035.40 ",,,,,,,
6400811362,GR STNT VIABN VBX 10X13X79X135,278,C1874,," $7,672.39 ", ,,,,,,
6400811440,GR STNT VIA VBX11X59MM8F135CM,278,C1874,," $6,840.98 ", ,,,,,,
6400940450,GR STNT TAG THORACIC TGM ALL,278,C1874,," $44,134.99 ",,,,,,,
6400940493,MM STNT ENDMAX ESO All SZX90CM,278,C1874,," $5,503.70 ", ,,,,,,
6400940713,GR STENT CONTRALAT LEG 14.5X14,278,C1874,," $10,234.54 ", ,,,,,,
6400991682,GORE VIABAHN STENT ALL SZS,278,C1874,," $9,344.58 ", ,,,,,,
6400992910,GR STNT TAG THORACIC TGU ALL,278,C1874,," $37,401.74 ", ,,,,,,
6400993165,VIABAHN STENT 6X2.5X120MM,278,C1874,," $7,857.41 ", ,,,,,,
6400993178,VIABAHN STENT 6X2.5X120MM,278,C1874,," $7,482.69 ",,,,,,,
6400993416,VIABAHN STENT 7X5X120MM,278,C1874,," $8,049.45 ", ,,,,,,
6400993904,VIABAHN STENT 8X10X120MM,278,C1874,," $8,595.14 ", ,,,,,,
6400994698,VIABAHN STENT 7X10X120MM,278,C1874,," $8,805.92 ", ,,,,,,
6400994699,EVERFLEX STENT ALL SIZES,278,C1874,," $2,222.56 ", ,,,,,,
6400994842,STENT VIABAHN 10MM X 5CM,278,C1874,," $8,009.64 ", ,,,,,,
6400995099,VIABAHN STENT 7X8X39MM,278,C1874,," $6,840.98 ",,,,,,,
6400995520,CATH TIG VASC 120CM 6MM X 80MM,278,C1874,," $3,587.94 ", ,,,,,,
6400995544,STENT VIABAHN 8X2.5X120,278,C1874,," $8,250.87 ", ,,,,,,
6400990129,BARD URETERAL STENT 6FR,278,C1877,, $280.44 ,,,,,,,
6400992258,RADIESSE VOICEGEL 1CC PROLARYN,278,C1878,," $1,463.75 ",,,,,,,
6400940198,AB ADAPTER B NS LEAD 8 CHAN,278,C1883,," $3,817.46 ", ,,,,,,
6400940804,AB LEAD PENTA 3MMX60CM,278,C1883,," $11,944.20 ",,,,,,,
6400941233,SMJ LEAD NS TRIPOLE 16 60CM,278,C1883,," $10,539.00 ",,,,,,,
6400995572,MEDTRONIC EXTENSION KIT 60CM,278,C1883,," $1,627.69 ", ,,,,,,
6400197220,GR GRAFT RINGED 6MMX30X40CM,278,C1889,," $1,681.56 ", ,,,,,,
6400700005,ALLOGRAFT BICORT ILIUM <4.0CM,278,C1889,," $1,309.00 ", ,,,,,,
6400702528,FIBULA SHAFT FREEZE DRIED 10CM,278,C1889,," $1,194.42 ", ,,,,,,
6400702529,TRI-CORTICAL ILIUM WEDGE,278,C1889,," $1,861.89 ", ,,,,,,
6400710072,HAMSTRING GRAFT,278,C1889,," $2,023.00 ",,,,,,,
6400710073,TENDON SEMI-TENODESIS/PATELLA,278,C1889,," $4,641.00 ",,,,,,,
6400710074,ACHILLES TENDON,278,C1889,," $2,750.00 ",,,,,,,
6400710077,CADAVER SKIN,278,C1889,, $917.42 ,,,,,,,
6400940265,LF FLEXGRFT GRFLNK TS11.5X91MM,278,C1889,," $5,143.03 ", ,,,,,,
6400940395,ALO ALLGRFT ULNA LFT WHOLE BNE,278,C1889,," $9,836.40 ", ,,,,,,
6400940429,MD TRYX ABSORB ANTIBIO ENVELOP,278,C1889,," $2,330.29 ", ,,,,,,
6400940593,AR GRAFT 40X70X2.0MM,278,C1889,," $7,337.49 ",,,,,,,
6400940598,LM SAPHENOUS VEIN 80CM+,278,C1889,," $22,480.86 ",,,,,,,
6400941189,STR NASAL ONLAY 41X3.1X9MM,278,C1889,, $786.56 , ,,,,,,
6400941271,LM ALLOGRAFT FM ART 20-29CM,278,C1889,," $14,283.86 ",,,,,,,
6400941388,AX NERVE PROTECTOR 7/10X40MM,278,C1889,," $6,138.38 ", ,,,,,,
6400941389,AX NERVE CONNECTOR 4X10MM,278,C1889,," $3,009.47 ", ,,,,,,
6400941501,TF UROLIFT UL400 IMPLANT EA,278,C1889,," $2,517.65 ",,,,,,,
6400941582,LF GRAFT QUADRICEP TENDON,278,C1889,," $6,011.91 ", ,,,,,,
6400941633,INT OPRA BH INFX 17/5X80MM 12G,278,C1889,," $57,642.72 ", ,,,,,,
6400941634,INT OPRA BH INFX 18/5X80MM 12G,278,C1889,," $57,642.72 ", ,,,,,,
6400991180,TALUS ALLOGRAFT LEFT,278,C1889,," $14,988.80 ", ,,,,,,
6400991248,ALLOGRAFT TRICORT ILIUM >2.3CM,278,C1889,," $2,487.10 ",,,,,,,
6400992858,STR MALAR ZYGOMA EXTEND IMPLNT,278,C1889,," $1,000.34 ", ,,,,,,
6400992985,CLP TESTICULAR IMPLANT LARGE,278,C1889,," $4,812.81 ", ,,,,,,
6400992991,ALLOGRAFT PERONEOUS LONGUS,278,C1889,," $4,098.50 ", ,,,,,,
6400993260,GR CENTER ALTO W/ SHOE TI,278,C1889,," $1,062.89 ",,,,,,,
6400993263,GR ENT OSSICULAR PROSTHESES,278,C1889,, $921.32 ,,,,,,,
6400993505,AX NERVE PROTECTOR 3.5/5X40MM,278,C1889,," $6,257.82 ",,,,,,,
6400993725,AX NERVE CONNECTOR 2-6X15MM,278,C1889,," $4,508.35 ",,,,,,,
6400993968,AX AVIVE MEMBRANE 3X6CM,278,C1889,," $8,841.05 ", ,,,,,,
6400994414,PUROS CANCELLOUS PARTICLES 1CC,278,C1889,, $327.88 , ,,,,,,
6400994585,STR NASAL DORSUM ALL SIZES,278,C1889,, $868.62 , ,,,,,,
6400994589,KLS ORBITAL IMPLANT CUSTOM,278,C1889,," $13,583.60 ", ,,,,,,
6400994844,PG WEDGE SUBTALAR 12-14MM,278,C1889,," $5,079.92 ", ,,,,,,
6400994868,PG WEDGE MTP DISC 19-21X5-10MM,278,C1889,," $4,865.27 ",,,,,,,
6400994869,PG WEDGE MTP DISC 19X15-20MM,278,C1889,," $5,437.66 ", ,,,,,,
6400995014,PUROS CANCELLOUS PARTICLE 0.5C,278,C1889,, $238.88 , ,,,,,,
6400995028,DENOVO NT GRAFT,278,C1889,," $10,937.14 ", ,,,,,,
6400995033,AX NERVE GRFT 1-2/2-3/4-5X30MM,278,C1889,," $9,079.93 ",,,,,,,
6400995034,AX AVIVE MEMBRANE 2X4CM,278,C1889,," $4,976.75 ", ,,,,,,
6400995056,CADAVER SKIN 1:1 MESHED PER CM,278,C1889,, $6.77 ,,,,,,,
6400995057,UNI ABUTMENT EV ALL SIZES,278,C1889,, $311.49 ,,,,,,,
6400994543,GORE INTRODUCER SHEATH 18FR,272,C1894,, $755.00 , ,,,,,,
6400994740,GORE INTRODUCER SHEATH 12FR,272,C1894,, $518.75 , ,,,,,,
6400994741,GORE INTRODUCER SHEATH 18FR,272,C1894,, $755.00 , ,,,,,,
6400995571,MEDTRONIC LEAD KIT 75CM,278,C1897,," $6,182.88 ", ,,,,,,
6400992802,BS LEAD FINELINE STEROX,275,C1898,," $1,222.52 ", ,,,,,,
6400993600,LEAD TENDRIL STS ALL SIZES,275,C1898,," $1,171.00 ",,,,,,,
6400995036,LEAD PM TENDRIL ST OPTIM 58CM,275,C1898,," $1,171.00 ", ,,,,,,
6400990579,MD LEAD PM  CAPSURE,278,C1898,," $1,053.90 ", ,,,,,,
6400993649,BS LEAD MRI INGEVITY ALL,278,C1898,," $1,892.34 ",,,,,,,
6400940482,BS STNT PANC ADVNX 7FRX ALL SZ,278,C2617,, $226.66 , ,,,,,,
6400941266,OLY STNT DUB J URETERL 7FX12CM,278,C2617,, $407.51 ,,,,,,,
6400941650,OS STENT URETERAL DBJ 6FRX12CM,278,C2617,, $407.51 , ,,,,,,
6400990578,MEDTRONIC PACEMAKER ADAPTA DR,278,C2619,," $8,197.00 ", ,,,,,,
6400193602,BS SPECTRA PENIS PROS12MMX16CM,278,C2622,," $24,256.68 ", ,,,,,,
6400993602,BS SPECTRA PENIS PROS12MMX20CM,278,C2622,," $24,256.68 ", ,,,,,,
6400811380,CK STNT AMPLTZ URET75CM ALL FR,278,C2625,, $287.46 ,,,,,,,
6400867693,STENT DOUBLE J 6FR x24-28CM,278,C2625,, $157.50 ,,,,,,,
6400867703,OLYMPUS QUADRA-COIL 6FR,278,C2625,, $188.16 ,,,,,,,
6400910157,BS STENT ADVANIX DB 10FX12CM,278,C2625,, $309.26 , ,,,,,,
6400995615,CATHETER BALLOON ER REBOA,278,C2628,," $8,213.39 ", ,,,,,,
6400710078,TISSEEL FIBRIN SEALANT 2ML,636,C9250,, $184.84 ,,,,,,,
6400940816,VISTASEAL FIBRIN SEALANT HUMAN,636,C9250,, $148.55 ,,,,,,,
6400991680,ARTISS FIBRN SEALNT HUMAN 2ML,636,C9250,, $252.48 ,,,,,,,
6400994031,ARTISS FIBRN SEALNT HUMAN 4ML,636,C9250,, $214.99 ,,,,,,,
6400994032,ARTISS FIBRN SEALNT HUMAN 10ML,636,C9250,, $192.47 ,,,,,,,
6400991472,AX NERVE GRAFT 3-4/4-5X70MM,278,C9352,," $19,178.64 ",,,,,,,
6400995003,AX NERVE GRAFT 2-3X70MM,278,C9352,," $17,668.05 ",,,,,,,
6400990139,STR NERV CONDUIT NEUROMTRX ALL,278,C9355,," $2,189.58 ",,,,,,,
6400710076,CANCELL CHIPS FRESH 15 OR 30CC,278,C9359,," $1,082.90 ",,,,,,,
6400940294,K2 VEN CAN GRANUL TCP1-6MM30CC,278,C9359,," $4,904.15 ", ,,,,,,
6400940360,MD PROGENIX DBM PUTTY 1CC,278,C9359,, $281.04 ,,,,,,,
6400940361,MD PROGENIX DBM PUTTY 5CC,278,C9359,," $1,229.08 ",,,,,,,
6400940946,MD PUTTY PROGENIX+DBM10CC,278,C9359,," $2,154.64 ",,,,,,,
6400941464,AR QUICKSET KIT16CCBONE FILLER,278,C9359,," $7,008.44 ",,,,,,,
6400941651,ZD PUROS CORTCANC PARTCL 0.5CC,278,C9359,, $211.72 , ,,,,,,
6400941652,ZD PUROS CORTCANC PARTCL 1CC,278,C9359,, $147.08 , ,,,,,,
6400941653,ZD PUROS CORTCANC PARTCL 2CC,278,C9359,, $126.94 , ,,,,,,
6400990401,STIMULAN BONE FILLER KIT 10CC,278,C9359,," $2,927.50 ",,,,,,,
6400990473,SYN BONE VOID INJ NORIAN 3CC,278,C9359,," $1,833.79 ", ,,,,,,
6400990569,SYN BONE VOID INJ NORIAN 5CC,278,C9359,," $3,008.53 ",,,,,,,
6400990570,SYN BONE VOID INJ NORIAN 10CC,278,C9359,," $5,913.08 ",,,,,,,
6400991765,INTERGRO DBM PASTE 5CC,278,C9359,," $1,121.82 ",,,,,,,
6400992308,TRINITY EVOLUTION BMP 10CC,278,C9359,," $10,632.68 ", ,,,,,,
6400992331,INTERGRO DBM PUTTY 10CC,278,C9359,," $1,963.06 ",,,,,,,
6400992332,INTERGRO DBM PUTTY PLUS 10CC,278,C9359,," $2,276.07 ",,,,,,,
6400992363,TRINITY EVOLUTION BMP 5CC,278,C9359,," $6,709.83 ",,,,,,,
6400992479,GM XEMPLIFI DBM GEL 1CC,278,C9359,, $351.30 ,,,,,,,
6400992795,PUROS CANCELLOUS PARTICLES 2CC,278,C9359,, $119.91 , ,,,,,,
6400994711,ZM ETEX GAMMA BSM PER 0.5CC,278,C9359,," $3,454.45 ", ,,,,,,
6400941448,IN SPLINT NASAL BEATH EASY,272,L8040,, $28.00 ,,,,,,,
6400991525,BS COAPTITE SYRINGE 1 ML,278,L8606,, $741.95 , ,,,,,,
6400700050,EYELID WEIGHT GOLD 1.6GM CONTR,278,L8610,, $831.41 , ,,,,,,
6400993013,EYELID WEIGHT GOLD 0.8GM THIN,278,L8610,, $651.08 ,,,,,,,
6400993284,EYELID WEIGHT GOLD 1.0GM THIN,278,L8610,, $667.47 , ,,,,,,
6400993339,EYELID WEIGHT GOLD 1.4GM THIN,278,L8610,, $815.02 , ,,,,,,
6400993361,EYELID WEIGHT GOLD 1.2GM THIN,278,L8610,, $714.31 , ,,,,,,
6400993520,EYELID WEIGHT GOLD 1.2GM CONTR,278,L8610,, $714.31 , ,,,,,,
6400994681,EYELID WEIGHT GOLD 0.6GM THIN,278,L8610,, $573.79 , ,,,,,,
6400941296,GR OSSIC IMPL PART CENT NTCH4M,278,L8613,, $720.94 , ,,,,,,
6400941297,GR OSSIC IMPL TILT TOP3.5-4MM,278,L8613,, $912.32 , ,,,,,,
6400941298,GR OSSIC IMPL NOTCHED 2.1X9MM,278,L8613,, $921.32 , ,,,,,,
6400941299,GR OSSIC IMPL INC 1 NOTCH,278,L8613,," $1,143.48 ", ,,,,,,
6400994478,COCHLEAR IMPLANT 4MM,278,L8614,," $3,630.10 ", ,,,,,,
6400994479,COCHLEAR IMPLANT SCREW COVER,278,L8614,, $433.27 , ,,,,,,
6400995054,NOBEL ZYGOMA 45 DEG ALL SIZES,278,L8614,, $750.38 , ,,,,,,
6400995563,NOBEL ACTIVE IMPLANT 3.5X11.5M,278,L8614,, $694.17 , ,,,,,,
6400995564,NOBEL COVER SCREW 3.5X11.5M,278,L8614,, $81.50 , ,,,,,,
6400991380,ASCENSION MCP DISTAL COMPONENT,278,L8630,," $3,676.94 ",,,,,,,
6400991381,ASCENSION MCP PROXML COMPONENT,278,L8630,," $5,742.58 ",,,,,,,
6400990486,ASCENSION FINGER IMPLANTS,278,L8658,," $3,583.80 ", ,,,,,,
6400993443,"INTEGRA 4""X10"" DRSING PER SQCM",278,Q4101,, $56.90 ,,,,,,,
6400991769,"INTEGRA 2""X2"" DRSING PER SQ CM",278,Q4104,, $198.75 ,,,,,,,
6400941231,"INTEGRA WOUND THIN 4""X5"" /SQCM",278,Q4108,, $63.53 ,,,,,,,
6400941456,INT MATRIX DRESSING 2X2IN,278,Q4108,, $261.78 ,,,,,,,
6400991591,"INTEGRA 8""X10"" DRESSING PER CM",278,Q4108,, $51.04 ,,,,,,,
6400992720,"INTEGRA 4""X5"" DRESSING PER CM",278,Q4108,, $69.30 ,,,,,,,
6400993345,"INTEGRA 8""X10"" MESH DSG PER CM",278,Q4108,, $51.87 , ,,,,,,
6400940909,INTG PRIMATRIX AG SKINSUB6X6CM,278,Q4110,, $104.06 ,,,,,,,
6400940986,INT PRIMATRIX MESHD 2X2CM,278,Q4110,, $333.07 ,,,,,,,
6400941016,INT PRIMATRIX MESHD 6X6CM,278,Q4110,, $371.75 ,,,,,,,
6400941232,INT PRIMATRIX SOLID 4X4CM,278,Q4110,, $167.65 ,,,,,,,
6400941326,AL ALLODERM SKINSUB 4X12CM,278,Q4110,, $104.06 ,,,,,,,
6400994697,PRIMATRIX AG FENESTRATED 6X6CM,278,Q4110,, $119.77 , ,,,,,,
6400994772,PRIMATRIX AG FENESTRATED 8X8CM,278,Q4110,, $149.60 ,,,,,,,
6400994773,PRIMATRIX 8X8CM,278,Q4110,, $130.09 , ,,,,,,
6400995026,PRIMATRIX AG MESHD 8X8 PER CM,278,Q4110,, $176.05 , ,,,,,,
6400941327,AL ALLODERM SKINSUB 6X12CM,278,Q4116,, $75.27 ,,,,,,,
6400941328,AL ALLODERM SKINSUB 6X16CM,278,Q4116,, $79.55 , ,,,,,,
6400992588,ALLODERM MED 6X16CM PER SQ CM,278,Q4116,, $108.98 ,,,,,,,
6400995080,ALLODERM SELECT THIN 164SQCM,278,Q4116,, $81.93 ,,,,,,,
6400993280,MATRISTEM MICRMATRX/1MG (1000),278,Q4118,, $5.58 ,,,,,,,
6400995006,MATRISTEM MICROMATRIX/1MG 500,278,Q4118,, $6.10 , ,,,,,,
6400993281,MATRISTEM WND MATRIX/SQCM 7X10,278,Q4119,, $34.29 , ,,,,,,
6400993673,AR ARTHROFLEX DCEL DERM 28SQCM,278,Q4125,, $318.29 ,,,,,,,
6400995029,AR GRFT ARTHROFLEX 28 SQ CM,278,Q4125,, $234.03 ,,,,,,,
6400941392,SN GRAFIX DISC PRIME PL 16MM,278,Q4133,, $550.66 , ,,,,,,
6400941393,SN GRAFIX PRIME PL 1.5X2CM,278,Q4133,, $652.64 , ,,,,,,
6400941394,SN GRAFIX PRIME PL 2X3CM,278,Q4133,, $407.90 , ,,,,,,
6400941395,SN GRAFIX PRIME PL 3X3CM,278,Q4133,, $325.28 , ,,,,,,
6400941396,SN GRAFIX PRIME PL 3X4CM,278,Q4133,, $250.30 , ,,,,,,
6400940339,AC GENTRIX MATRIX/SQCM 7X10CM,278,Q4166,, $60.49 , ,,,,,,
6400941449,AC GENTRIX MATRIX /SQCM 30X30,278,Q4166,, $60.49 ,,,,,,,
6400993628,ACELL CYTAL BURN MATRX 938SQCM,278,Q4166,, $1.97 ,,,,,,,
6400994228,GENTRX MATRIX THCK/SQCM 16X20,278,Q4166,, $60.49 , ,,,,,,
6400994512,AC MATRIX+ 10X15CM PER CM,278,Q4166,, $57.61 , ,,,,,,
6400994596,ACELL CYTAL WOUNDMATRIX PER CM,278,Q4166,, $49.93 ,,,,,,,
6400994662,ACELL CYTAL WOUNDMATRIX PER CM,278,Q4166,, $65.30 , ,,,,,,
6400994816,AL CYTAL WOUND MATRX/SQCM 7X10,278,Q4166,, $62.41 ,,,,,,,
6400994833,ACELL CYTAL MATRIX PER SQ CM,278,Q4166,, $83.13 , ,,,,,,
6400995007,ACELL CYTAL MATRIX PER SQ CM,278,Q4166,, $66.58 , ,,,,,,
6400995595,PROPEL SINUS IMPLANT ALL SIZES,278,S1091,," $2,213.19 ",,,,,,,
6400990483,IOL MTAUO SERIES ALL SIZES,276,V2630,, $175.65 , ,,,,,,
